148,5,1,NULL,Valencia Library,23743 W. Valencia Blvd. ,NULL,21:48:44,3504,132,TRUE
149,5,17,NULL,Valencia Library,23743 W. Valencia Blvd. ,NULL,22:00:07,4662,147,TRUE
150,5,2,NULL,Valencia United Methodist Church,25718 McBean Pkwy,NULL,21:51:15,2471,129,TRUE
151,5,20,NULL,Valencia United Methodist Church,25718 McBean Pkwy,NULL,21:58:16,2696,172,TRUE
152,5,3,NULL,James Foster Elementary,22500 Pamplico Dr.,NULL,21:50:10,3225,126,TRUE
153,5,5,NULL,Pinetree Community School,29156 Lotusgarden Dr.,NULL,21:53:07,4073,162,TRUE
155,5,6,NULL,North Park Elementary School,23335 W. Sunset Hills Drive,NULL,22:01:15,4590,229,TRUE
156,5,9,NULL,Central Park,27150 Bouquet Canyon Road,NULL,21:53:40,5023,208,TRUE
157,5,11,NULL,Bridgeport Elementary School,23670 Newhall Ranch Road,NULL,21:55:09,2922,132,TRUE
159,5,14,NULL,Greenbrier Mobile Estates,21301 Soledad Canyon Rd,NULL,21:56:32,1765,65,TRUE
161,5,15,NULL,First Presbyterian Church of Newhall,24317 Newhall Avenue,NULL,21:56:38,1711,99,TRUE
163,5,22,NULL,The Master's College,21726 Placerita Canyon Road,NULL,22:03:27,2442,107,TRUE
164,5,25,NULL,Old Orchard II HOA Clubhouse,23919 Avenida Entrana,NULL,22:03:38,3665,219,TRUE
165,5,29,NULL,Valley View Community School,19414 Sierra Estates Drive,NULL,22:05:54,3005,93,TRUE
166,5,31,NULL,Hart High School,24825 N. Newhall Ave.,NULL,22:04:53,2915,63,TRUE
167,5,40,NULL,Wiley Canyon Elementary School,24240 La Glorita Circle -,NULL,22:06:56,4360,228,TRUE
168,5,42,NULL,Canyon Country Park,17615 Soledad Canyon Rd,NULL,22:07:24,3218,98,TRUE
169,5,50,NULL,Canyon Country Park,17615 Soledad Canyon Rd,NULL,22:08:13,3470,138,TRUE
170,5,51,NULL,Saugus High School,21900 Centurion Way,NULL,22:08:58,3702,144,TRUE
172,5,56,NULL,Fountain Glen at Valencia,23941 Decoro Drive,NULL,22:10:54,3685,107,TRUE
173,5,59,NULL,Grace Baptist Church,22833 Copper Hill Drive,NULL,22:11:12,2983,94,TRUE
174,5,61,NULL,Skyblue Mesa Elementary,28040 Hardesty Avenue,NULL,22:12:15,2341,102,TRUE
175,5,64,NULL,Activities Center,20880 Centre Pointe Parkway,NULL,22:12:20,3344,64,TRUE
176,5,67,NULL,Canyon Country Library,18601 Soledad Canyon Rd,NULL,22:13:36,2341,59,TRUE
177,5,70,NULL,Canyon Country Library,18601 Soledad Canyon Rd,NULL,22:16:23,4232,94,TRUE
178,5,76,NULL,Friendly Valley Recreational Association,19345 Avenue of the Oaks,NULL,22:17:18,1590,158,TRUE
179,5,86,NULL,L.A. County Fire Station #123,26321 N. Sand Canyon Rd,NULL,22:18:45,2410,160,TRUE
180,5,113,NULL,Scenic Hills HOA Clubhouse,26207 Rainbow Glen,NULL,22:19:46,449,38,TRUE
181,5,52,NULL,Lamppost Pizza,27661 Bouquet Canyon Rd,NULL,22:09:54,3839,216,TRUE
